4.051531559160897800e+00,1.353932072136016629e+00
1.322527092696448747e+00,-5.303855069223677443e-01
-6.015907283616368062e+00,-3.851594294803613039e-01
1.024388335446118781e+01,8.873565290907254877e+00
5.992334399665617539e+00,6.896814961702776081e+00
4.955362531213519439e+00,6.341990947797514266e+00
-1.349060597311166898e+00,-9.035134897111950281e+00
7.864726116105522635e+00,7.663807105455459734e+00
4.643511014270917947e+00,-4.032972955225403666e+00
5.185606788034190728e+00,-7.683165809696700377e-01
9.319614801885089506e+00,1.020627488054939214e+01
-1.216489303651266063e+00,-4.790305808362251838e+00
-7.754535751784996656e-02,-5.101441509422251386e+00
3.415773235470790592e+00,2.061150452953408596e-02
2.108730808294155157e+00,-2.583554871272827569e+00
9.793549866400503845e-01,-2.581147457131487410e-01
6.752315453084741570e+00,8.722217896617312505e+00
9.538305675371974601e+00,9.352864379424502772e+00
-2.868528254595915428e+00,-5.035842079617000699e+00
-2.161075537588338591e+00,-4.315162237308678428e+00
7.742699483241326064e+00,6.665257072677878369e+00
4.491595213336977643e+00,1.743414451504574636e+00
6.192252989739349900e+00,-4.031858387970173041e-01
7.286531327827495019e+00,1.704023460880536689e+00
8.592724262164304960e+00,6.014248325104899706e+00
-2.963911542928943987e+00,-4.952442966331619623e+00
5.126602397747577200e+00,8.412695390481641056e+00
5.207101518667181850e+00,1.580284241048541594e+00
-5.566920972993077754e+00,-5.887089640269072888e+00
1.292206349750062433e+00,-6.235721340065280671e+00
4.586002676096864406e+00,1.843243095993414515e+00
6.316489368747403965e+00,8.583035988714973641e+00
5.737351490746538829e+00,-9.387170872013661516e-01
3.354597719305125736e-01,6.492775130914506754e+00
4.107046993567935900e+00,-1.673793451961742562e-01
4.711587797176216341e+00,-5.089403639917300382e+00
-7.662051900456227749e+00,-3.125202429294560602e+00
-4.751510863205763435e+00,-7.806882986157289039e+00
-3.511701302756877308e+00,-2.907771018290013831e+00
5.697272689177143690e+00,7.783064864485767842e+00
3.585310079924025395e+00,1.213733416944100529e+00
3.833202140636212452e+00,-3.165318864617812089e+00
-3.008474882888066748e+00,-5.067661778127650507e+00
-1.935537037977690389e+00,-5.535583761722266516e+00
4.694284705601174501e+00,7.705460136132253446e+00
6.679505444115793056e-01,-5.380469181886136099e+00
3.959007932543002983e+00,-3.673883243628780715e+00
-9.662722886777037612e-01,-7.770267858752875512e+00
1.026835293063044929e+01,8.035817968929322319e+00
2.954788006387894406e+00,6.133859327403722084e+00
4.522415662206666020e+00,6.327068818195948907e+00
-4.950879227725618392e+00,-4.971142711863794084e+00
8.054638540586406492e+00,8.545525660253570521e+00
5.504496318313327308e+00,5.546000221618861303e+00
-6.002849767761288646e+00,-4.140566778605287546e+00
2.955562922548681470e+00,-8.116555215672914159e+00
5.377742225255759401e+00,7.083389587347770799e+00
-3.418661061813761837e+00,-8.834919636164316969e+00
9.806220440497519064e+00,7.078481459451180235e+00
8.412339911871907105e+00,1.059875435671455790e+01
5.498328266456526059e+00,9.099841099068630257e+00
-7.459136622347988244e-01,-4.342248932408493189e+00
-3.375230863510444657e+00,-1.788523294999210922e+00
8.643155478703761219e+00,1.018966705365747139e+01
6.268243268666561008e+00,8.113004035778418555e+00
5.206055079698963084e+00,-6.837372660693660231e-01
5.075439437894784689e+00,8.059766862865370030e+00
5.137586225038790033e+00,-8.817240912920203399e-01
3.863242877582289125e+00,1.159294392056654033e+01
3.703315924346540555e+00,1.574184022326408083e-01
3.132676622174731751e+00,1.407127201264832594e+00
1.120089746196997638e+00,2.236138005936258555e+00
-6.178251150005122483e+00,-4.558320487314391656e+00
3.761179582698827240e+00,-1.994569230866344745e+00
8.379231152168813423e+00,5.340300508455610995e+00
4.335483645973933875e+00,2.000089257268043319e+00
9.752257526966911172e+00,8.724629968474054920e+00
6.987512794540151617e+00,8.826985258480949170e+00
1.063171024224321570e+01,9.815524449083712355e+00
3.833652623898094802e+00,3.628091594062460068e+00
2.743133699197835451e+00,-3.626118527373372036e-01
4.127023110575890996e+00,6.601136379323355730e-01
-3.356756407504453144e+00,-3.369331570062125358e+00
1.166460327461238222e+01,7.024388133693852510e+00
2.313466653346584856e+00,-9.077888103648623641e-01
-4.288765754549882736e+00,-4.583297197500718845e+00
2.856930478434164478e+00,5.207379543997614491e-01
7.017218230871073992e+00,8.602348583873688170e+00
-4.549097631075764703e+00,-4.960984716564064811e+00
3.326121885822489688e+00,-4.174229841797783891e+00
4.851038720103328927e+00,1.011640790348196184e+01
-8.900090113586074381e-01,-9.014576486630412333e+00
3.657905438467456083e+00,1.054508583996667248e+00
2.130398154656792720e+00,-5.572193997250777242e-01
7.125199820349066293e+00,7.983511580009893471e+00
-4.107017690655396791e+00,-6.965059420413750146e+00
4.257567234567489756e+00,1.281342708814552145e+00
4.860002226890028254e+00,-1.893330956791889008e+00
2.597984646598153979e+00,-4.388421618611704211e+00
2.777959234889032292e+00,-1.306726071407541490e+00
7.149292746647114782e+00,9.797750781254755736e+00
5.425275563668574996e+00,7.636683205286741938e+00
5.011246007788489720e+00,8.847069485345945949e+00
5.347377871442415831e+00,8.612864674637982887e+00
5.471317873558534828e+00,6.846238713709475121e+00
1.263047177069841931e+00,-4.375595907766501647e+00
9.282835382981421191e+00,6.852562001470430708e+00
5.030291633303849430e+00,-2.492316315387443915e-01
7.302157014804333102e+00,-8.044317164398132602e-01
3.941721788884793742e+00,4.583596257127044105e+00
-4.340223881851229315e+00,-5.661245892965917292e+00
2.905959534881890516e+00,-6.577478117496231569e-01
8.554174699762466361e+00,8.763464507810150295e+00
2.292399841311460573e+00,-4.906930984190225331e+00
4.273033053331741549e+00,4.228413180658110448e-01
1.009702211824092366e+01,6.999678925776442462e+00
5.115051394447652555e+00,4.140432820062724062e+00
7.405783265796705095e+00,7.916904770097928257e+00
5.977667676793729790e+00,-4.621968038309162141e-01
-2.304563107587066284e+00,-4.716348056611448847e+00
4.610618214279698535e+00,-2.785082492169953738e+00
3.517390826719618779e+00,1.350902004525585287e+00
3.049299877479378029e+00,5.377614532834599004e+00
7.212392244810631681e+00,9.391505190736261000e+00
1.050492839349955299e+00,-5.658868070781776005e+00
-1.392740721420455685e+00,-3.939385095735756792e+00
8.453970757082021059e-01,-4.036515324226813917e+00
6.283812399873323074e+00,1.012416747893900038e+01
5.395865516845945287e+00,5.412446587921121433e-01
2.881475226144943669e+00,2.849305279420514481e+00
4.657819674689894107e+00,2.610192256874212191e+00
2.599964415063816148e+00,-5.558377813673464729e+00
1.564657274081843852e+00,-8.497913152119105362e-01
-3.984582655721933264e+00,-7.178811365954061330e+00
8.220949907741179175e+00,8.819322564335577042e+00
4.459774958298312164e+00,-6.365441774638254113e-01
1.803164788697447563e+00,2.027642800521653577e+00
7.679072355666783700e+00,7.904737266465328815e+00
4.673955602532290143e+00,5.968883778637321669e+00
-3.642813908474617612e+00,-5.930047673573092482e+00
6.529446544950080700e+00,6.164008322601664425e+00
3.298452981049780242e+00,1.031971076132771614e+01
7.220350554537349197e+00,6.899839021774954340e+00
-4.405451306656003929e+00,-6.040273028242987507e+00
4.034454790516472933e+00,1.707453499059260249e+00
2.228081952728008908e+00,3.460500408036760955e+00
7.449085531521095760e+00,8.833023417047540349e+00
5.615510497353052521e+00,-1.251688974314165925e+00
-1.257519782630282634e+00,-7.634637882043500134e+00
1.014801288481961095e+01,7.550226679023514187e+00
6.874465225225518950e+00,8.956021369666441245e+00
3.730521300700095466e+00,-3.378067391879627568e+00
2.639897803754119643e+00,2.336503700400767158e+00
3.071429451535844457e+00,-2.997531099748603101e+00
-2.804860443850551555e+00,-4.375509720453939266e+00
4.091196389430092673e+00,3.576707993014802134e-01
-6.458296236930004319e+00,-5.131090494056825158e+00
9.749700309957709976e+00,-1.210360343679992567e+00
-5.193551163975286933e+00,-4.358545055221734188e+00
4.889569386653158212e+00,9.825425451816519384e+00
5.481795005453480307e+00,-5.007574722244404697e+00
1.928347037450504731e+00,-4.310272105571533174e+00
8.243060930244715534e-01,-5.413146008846854151e+00
9.566176974116635812e-01,7.741443037420868700e-01
6.926892606753860981e+00,6.822047551025699264e+00
6.665614696077069468e+00,1.893627269741371411e+00
5.443891869781512405e+00,1.137169392621606079e+01
6.213796446075239288e+00,8.904152637467847242e+00
1.619246275008258573e+00,-2.961659865873146114e+00
6.632539401563851911e+00,3.212738636215963783e+00
2.239636560215215511e+00,-7.681044226624802462e+00
3.301849393770879271e+00,3.281482237710883876e+00
6.563251281176390783e+00,-5.412732538246824987e-01
-2.188712159219590170e+00,-4.424815303781468145e+00
3.627665702266337444e+00,5.342617789841008324e+00
-4.348717342800760832e+00,-4.455732493067621647e+00
4.487799550918577296e+00,2.114476326363040892e-01
3.347044010075704179e+00,-3.505864029031284801e-01
1.312869685343912796e+00,-6.862374102659015485e+00
-2.465547739300905317e+00,-6.271798738628274528e+00
7.964578154718687131e+00,7.854680516143539570e+00
6.462270637291193331e+00,8.803321067513934395e+00
9.635222109024644155e+00,5.375343146229891289e+00
1.662269174155220686e+00,-6.041613466082717210e+00
3.240577306270183477e+00,7.392046645170703423e-01
4.736905125926959670e+00,-3.422537474751774500e-01
5.893498727157521877e+00,-6.073804829500000224e-01
-8.765419723918517647e+00,-7.055472606610805997e+00
8.811515108888956505e+00,6.993979281889548538e+00
-3.130928103597627299e+00,-7.501535805667490564e+00
-2.964396846374972139e+00,-2.659592912832094758e+00
-2.369292524476625417e+00,-3.738032057512215900e+00
6.734561272243325014e+00,7.761087786429889945e+00
5.878542044219390306e+00,-5.390519093867794931e-01
2.216085189980012693e+00,-4.455466294049198694e+00
2.515258325003223661e+00,-9.557588198573885307e+00
5.900004828834477522e+00,7.826085167352976768e+00
5.589245304702826544e+00,-8.690390572135178182e-01
2.448783329840408918e+00,-9.278995885950265254e-01
2.060477443716262069e+00,9.003693667308376725e-01
3.148946664528323058e+00,-1.149738812625628270e+00
1.519961967366043165e+00,-5.343684228012558712e+00
5.698587268160197894e-01,1.192884927292755748e+00
-2.712670163505511489e+00,-3.576384146929267871e+00
-2.109088124113128959e+00,-3.872547459268191439e+00
8.234794360552267989e+00,7.713875511334631341e+00
1.359416533498776447e+00,-7.158904048401309339e+00
-2.352352059957545816e+00,-9.638679795527082206e+00
2.682511019125352725e+00,-6.518392231887895072e+00
4.654172557469496319e+00,2.646425058467961056e-01
4.027400885581259971e+00,6.017493492406447153e+00
5.755384012246344660e+00,9.898980488776620845e+00
-5.821373694386686726e-01,-6.800320950746666426e+00
3.027945577378120756e+00,-7.798046879391957731e+00
-3.501546628336826839e-01,-5.773753496678277308e+00
-4.246153050863421541e+00,-4.568605314829190966e+00
-7.055580926073831805e+00,-3.811925028839978857e+00
4.538158646522546746e+00,-1.525157112639610624e+00
3.203876885996912449e+00,7.859322430288067984e+00
7.536521862543663630e+00,9.167767912933154406e+00
4.313493599518563926e+00,7.831591066508818422e+00
4.753862438374399702e+00,1.899356340979967417e+00
9.075418228578824298e+00,8.317065125677206794e+00
4.485618235410486321e+00,-2.517366519339552244e-01
4.920806735627432538e+00,-9.898523645355258305e-01
5.299157522615452365e+00,6.824760398279023477e+00
4.401371633989507259e+00,3.104736865704615045e+00
7.569217111559641609e+00,9.732521812340783285e+00
6.375062474764130016e+00,1.000409565715648696e+01
6.482707718440346767e+00,6.981023851425128823e-01
5.600553566952923834e-01,-3.443489849166125438e+00
-4.186022648207220698e+00,-3.902429673954070921e+00
6.154597244238552811e+00,1.043795679180505154e+01
5.097473779657406112e+00,1.028663578398456657e+01
7.129610350196673441e-01,-6.026069395325300171e+00
2.483936100786536372e+00,-5.181346744527752790e-01
-4.758969482183231570e+00,-5.436223709153598094e+00
-3.691307265176315244e+00,-3.243914238966111974e+00
1.048103437192016862e+01,6.017309725482862248e+00
5.747976433586241995e+00,-1.847369942609853766e+00
1.641739253080172212e+00,-4.600753803188078805e+00
5.907496120764772485e+00,8.185383581901506389e+00
5.841608701741593634e+00,1.059546907558603657e+01
-7.555894650454563433e+00,-5.565726896707839266e+00
-4.138680685614317234e+00,-6.078375687839917774e+00
8.079041339767725205e+00,8.408067061500243966e+00
-2.629528227920777006e+00,-6.446433211188004719e+00
8.104317095307926877e+00,9.228092723942866726e+00
-3.273339531958101123e+00,-4.321816441713572488e+00
3.060181416405629573e+00,-1.836744094054134635e-01
-1.300632758604355121e+00,-7.332915007321691547e+00
4.422118351960032889e+00,6.592267907480793276e+00
4.794109483752763801e+00,-8.455756918050303383e-01
4.600819531365726966e+00,-1.386654381756102339e+00
5.734874646389810593e+00,1.071332894808578473e+01
5.159279878503792105e+00,-1.261460982154175348e+00
7.581437225459879414e+00,5.761208070500221545e+00
3.382509568394228783e+00,7.595504896333039824e+00
-1.881237364974270854e+00,-2.395599891397079961e+00
7.058354836026885515e+00,7.044668293354392041e+00
5.632975946541185941e+00,3.891316071870953408e+00
-3.329699284934140469e+00,-3.428115668409967398e+00
7.969887974035891887e-01,-3.779333573944041458e+00
8.010347743772042506e+00,6.917062336942986889e+00
3.206726694265267685e+00,-5.453722588224317214e+00
6.125796277863280181e-01,-6.850892055646085055e+00
3.972500047998997363e+00,1.094049503537102064e+00
5.108881823929303678e+00,8.108957847831990140e-01
4.342387460129836896e+00,8.420258108897588301e+00
8.021930255253286290e+00,8.860630074122896715e+00
-2.149632058254367095e+00,-3.444964339046955981e+00
-6.907535725745899136e+00,-3.082508250152388385e+00
-3.346347478385376384e-01,-1.828038059799325321e+00
1.047452545775596278e+01,7.774702282122483155e+00
-4.107010850076731057e-01,-6.793105210062001298e+00
9.997315181691297070e+00,7.311786963685694474e+00
-1.099471158932707748e-01,-6.201021607713077977e+00
3.555194142497767995e+00,-5.566201113118402155e+00
1.294343955579795313e-01,-5.542844111695401033e+00
2.439367863733263420e+00,6.447640255713301904e+00
3.658309846583991387e+00,9.241593731024275726e+00
6.876982649517644930e+00,3.017800032269470467e+00
9.130342723734880650e+00,6.737540917587933720e+00
-3.752924805442998668e+00,-4.110156659759200970e+00
8.065327252871256292e+00,3.530079121654894347e-01
-1.226445276004803020e+00,-3.968487766499385394e+00
7.034586080983046941e+00,6.153208100295856298e+00
5.182153535362917118e+00,-4.495717104062794789e+00
2.179625444026483949e-01,-8.617158956264317382e+00
-1.734522131639626430e-02,-6.721812520669267599e+00
4.251976994560240364e+00,-3.854137789444482265e-01
4.172033024711891080e+00,4.011304409705609975e-01
1.005827192532884773e+00,9.534818091296063391e-01
2.236641779820728981e+00,-4.711117382453901214e+00
8.689026345610539881e-01,-4.972683058629527864e+00
-1.295542984191694558e+00,-6.053742617435197815e+00
7.966184099199288049e+00,7.587803161633644322e+00
-2.438520118450804297e+00,-7.239584045039034521e+00
9.802701258206418800e-01,1.759453910522628339e+00
-1.461648009323011088e+00,-6.508824750997420416e+00
2.715163395231119381e+00,3.106780019947166238e+00
6.217297625238860093e+00,8.614481238955475462e+00
4.051910969468168311e+00,1.531091514934534714e-01
3.250693751610806981e+00,-1.376131102733511469e+00
5.938924816529652873e+00,1.520744255202137962e+00
-3.665635431241664133e+00,-6.241291768706236809e+00
4.928156471727894505e+00,7.260704530273036639e+00
5.520774024390804335e+00,2.446454856824511914e+00
-5.959665224455100940e+00,-5.615905525174573754e+00
1.110106091962345332e+00,-5.311492765682729988e+00
3.789905664319929368e+00,8.773534942310041274e+00
4.504953092329803788e+00,-1.050224657849275323e+00
5.505465245916934869e+00,-2.026389574108147240e+00
-8.900159202758382015e-01,-5.103493947197196512e+00
7.358318279095570347e+00,2.255249685969682172e-01
1.004839830500780096e+01,7.470407561773122040e+00
-4.222364967072267383e+00,-3.400028590984591759e+00
-4.732737081494827081e+00,-5.408352142952996822e+00
8.317662163500827432e-01,-6.451368911041676313e+00
5.237971629174145605e+00,1.051630053729575742e+01
6.546202828384601879e+00,-1.093732927871682081e+00
4.045937850679349523e+00,9.224389525071433837e+00
2.737797965533421696e+00,-1.575363357624866234e+00
-1.337174230417401688e+00,-4.249020576799158455e+00
2.222968161219031291e+00,6.613693734592280826e-01
3.843165798346758866e+00,-2.685681113689659671e-01
2.963592755502149068e-01,-5.626621270437152766e+00
4.811988523695769793e+00,1.226233800952820641e+00
1.273108054532678057e+00,-4.298944117337452298e+00
7.909186444630181834e-01,-3.349067069791452411e+00
-4.116826633097627308e+00,-5.559974598981181515e+00
3.919679155302717710e+00,8.514607452529026066e-01
-9.828981758895041221e-01,-5.517032126122508373e+00
4.179256105383821307e+00,1.087697024512871913e+01
1.540473068162096837e+00,2.461362105385045851e+00
6.378818944444970995e+00,-1.856418268755680279e+00
-5.161010743667888256e+00,-4.365403642630806047e+00
-2.809643403150435592e+00,-2.479113181725289827e+00
3.389271650723224560e+00,4.721991328614323358e+00
2.815515458221699685e+00,8.985110805665231126e+00
6.559976879836303176e+00,2.006553793831467036e-01
-5.597730476555497603e+00,-8.014546787580613341e+00
7.777890741456977786e+00,5.574848561281122272e+00
4.376952693406721551e+00,7.425368640931183428e+00
-6.945992423999265419e-01,-7.349177427370053195e+00
4.092576505899596206e+00,-6.950264586243486420e-01
2.351178004547164191e-01,-6.692876795220830566e+00
7.253244155165207374e+00,7.183390769145156618e+00
2.698512939933446209e+00,2.005362540657489756e+00
1.500071791964117995e+00,-6.674126984100752225e-01
4.924483850094081738e+00,8.780539861982992633e+00
4.362360450691916469e+00,6.211719411421379178e+00
9.565198628945555726e+00,9.524599434467678094e+00
4.691954679955843588e+00,6.851198483507719317e+00
4.104692869038225389e+00,-4.653771206941534344e-01
2.729622200382478159e+00,1.531873145954076421e+00
4.815930876856793219e+00,-6.846942755277859449e-01
7.500796789488639149e+00,9.629772504240886377e+00
6.373741467433521102e+00,8.107085676021785758e-01
1.256760600144243512e+01,6.880798095077172327e+00
4.969741689469848289e+00,-4.431530709384043920e-01
2.253999093398009634e+00,3.440613102522186662e+00
-3.432620309550390658e+00,-5.722087948400074175e+00
8.149519377799093078e+00,7.384892576940743858e+00
1.747901498259111674e+00,1.191609638154426110e+00
9.522811929155967192e+00,7.762226446133458246e+00
-5.559133616435296688e-02,-5.908474603881975540e+00
9.112859801059236542e-01,-3.750230453368327499e+00
9.264700281640196877e+00,4.414325011690660716e+00
4.025894587512896194e+00,-8.541179739230018164e-01
4.843352763620777601e+00,7.042136000205230673e+00
-6.360019297295639973e+00,-7.441073070817106228e+00
2.557540129462791967e-01,-4.795306062934888480e+00
3.004386546841188999e+00,-4.429443601549869491e+00
