4.051531559160897800e+00,1.353932072136016629e+00
8.823615083916392932e-01,-6.097025538340544060e+00
6.736543751030405147e+00,2.402755606013409206e+00
1.328254605020527057e+00,-6.762264702617757806e+00
-3.359212296465608372e+00,-6.505733457433131584e+00
7.212160529036711232e+00,7.123230380616131896e+00
3.591843691609302613e+00,1.463685434083878523e+00
3.996572286267354279e+00,5.011522303892972374e-01
-6.310819796030253670e-02,-5.479463037466691055e+00
7.960053365649934598e+00,7.674662422569594966e+00
5.351886890872144420e+00,7.600495182587447829e+00
4.085431859851030190e+00,1.516946867642939845e+00
9.554211059392279992e+00,7.664742169937523109e+00
4.550273175899148370e+00,7.969481021640089757e+00
4.072764158818502622e+00,-4.843517895829341779e-01
2.774940032371452592e+00,1.052941267542048198e+00
-3.941300442608453913e+00,-4.643992657351525111e+00
4.659560174056761817e+00,-4.356711654486032259e+00
4.550388846046184099e+00,1.049041333785482699e+00
6.962582216766987742e+00,7.118415970882620236e+00
-1.093766075623088252e+00,-6.758850764323676152e+00
-4.616192531755945794e+00,-5.462752564407175271e+00
4.708012725999370929e+00,-1.944058547474893039e+00
5.768373651621059750e+00,8.610030823004546363e+00
3.258500052431169802e+00,-6.561512540093431767e+00
4.948019300828936373e+00,2.027505031330960328e-01
2.140963952837370066e+00,-3.151038999105057137e+00
5.050816470188412843e+00,2.035420029563770772e+00
-3.260098829703321321e+00,-4.566566859007873624e+00
2.405611452470586720e+00,2.179662856699690732e+00
6.122645503695006930e+00,8.714234030821488730e+00
7.658245981961838034e+00,9.221637618516151491e+00
4.698080240297303867e+00,5.653057781785219227e+00
4.863157219591606406e+00,-4.479693201365712030e-01
8.874526772329515367e+00,9.250895282795069008e+00
2.369651336779406314e+00,2.878441645935591708e+00
1.557482364386622020e+00,-3.052540735229442248e+00
-4.176420252982415704e+00,-4.415667931999761819e+00
2.047781511910050867e+00,1.063465999714251264e+00
6.746285572303156286e+00,6.861366551224781674e+00
1.713380279290866115e+00,-6.522469302594795515e+00
5.549164885890065513e+00,-6.399445438236481820e-01
4.940247522903931099e+00,7.943036289620340362e+00
4.358161099374927794e+00,2.779898146490534572e+00
4.637907329833873327e+00,-8.252108330405008019e-01
4.595799853843852922e+00,1.201237124969441572e+00
6.071648593597283039e-01,-1.535585162843715601e-01
4.237758568320877828e+00,1.244340819075698601e+00
-3.714783687535936796e+00,-6.139291612393272146e+00
7.167472278416668452e+00,5.017369619564172822e+00
5.155423981299424696e+00,3.462355015661600088e+00
-3.031176115032416796e+00,-6.374987084796363668e+00
-4.150096028184948160e+00,-5.101482162158867517e+00
3.518599110216012793e+00,7.359778546628154006e-01
4.856744247070080789e+00,6.986352138580611104e+00
-4.279983993363418726e+00,-5.040438597928602604e+00
-2.738403262776210934e+00,-2.915666386962689316e+00
-4.413748227451854689e+00,-5.970719701097381815e+00
-3.843506728376224313e+00,-4.471604459260928977e+00
8.926991211350683741e+00,7.602189141702904607e+00
4.170999289838160706e+00,8.089464849328109608e+00
-4.696880239980369076e+00,-4.147015677766166419e+00
-2.143751465812357537e+00,-4.448716333502142461e+00
-2.481519994344757674e+00,-4.106374751816630919e+00
7.703435794741483988e+00,1.016914389453947010e+01
6.114514633666219723e+00,-3.826485295540160148e-01
7.813381816546932868e+00,7.692212683223932146e+00
4.182798359786015219e+00,9.136795873114959221e+00
6.450620342531219187e-01,-5.876539183569427394e+00
4.443405866802319970e+00,9.196357559261725712e+00
6.410967552679164072e+00,2.496580681688624903e+00
1.790675836982146052e+00,1.295232814498439300e+00
4.489505212600496620e+00,1.034282188364947785e+01
5.655775383718324001e+00,1.887512823350580238e+00
9.232329230542568155e+00,9.614665007321512746e+00
-2.867091560001008510e+00,-6.277108530701585920e+00
6.743158510965372443e+00,9.113587170531438630e+00
3.408091432197290160e+00,-9.867926848144803476e-01
9.606561350037724267e+00,8.684951837160717503e+00
4.183635344735513684e+00,2.161720219150767175e+00
7.361401083325133321e+00,1.095596042951531324e+01
2.203435315685860818e+00,-4.021793962880076734e+00
4.414842791048118720e+00,-7.921224437032341470e-01
9.221834550627081128e+00,6.700008823977103845e+00
6.354203874464195323e+00,9.718944447731209246e-01
4.621489585178455428e+00,-1.416326344313887819e+00
8.292374672122084789e+00,5.371533931179952148e+00
3.660770853243472622e+00,-2.168266339242894691e+00
3.913386718400434283e+00,1.561603771484866510e+00
5.886368897810825729e+00,-3.859741806306984380e-01
-5.520166562420222967e+00,-4.571578411179656243e+00
-1.391303819233618011e-01,-6.487834379627055448e+00
3.217507187869052210e+00,-5.095277861206573000e-01
2.611883447696003557e+00,1.477854168335792640e-01
8.147971268009946755e+00,5.691016078659593802e+00
-5.047252692888639203e+00,-3.153296463868121347e+00
9.906998053078519106e+00,6.850608030842837870e+00
9.823052696701749298e+00,8.141395842535967375e+00
2.377571910547779943e+00,-4.036400552294776567e-01
7.486887454137808540e+00,7.946624893441993187e+00
1.073352421816155022e+01,8.893650366226035331e+00
4.042557025452016006e+00,-8.638729162205903700e-01
4.912077769533967242e+00,-8.649344667905478623e-02
2.310908453561848930e+00,-3.327363600428973278e+00
3.739964499530900710e+00,-2.310409525415257626e-01
7.671097051631966757e+00,8.388288759780756720e+00
4.987097082183567509e-01,-6.768135036187906906e+00
6.334203814763342599e+00,7.305637321602598711e+00
6.961088443869486220e+00,-1.350563932613819240e+00
4.550862912665866844e+00,2.525199073772937730e+00
3.468673890296869011e+00,8.891694623817139043e-01
7.022231887698719532e+00,1.514306317052671602e+00
-5.615862894219640467e+00,-3.348166423639415967e+00
4.640341504138308260e+00,7.651335733127925032e+00
7.647240174794466938e+00,9.916795396299335152e+00
4.379105598488129303e+00,7.622696291792749435e+00
3.983029372166180249e-02,-6.922870060444988205e+00
3.674503508151465869e+00,1.813036634978499206e+00
9.465656488156476200e+00,7.234569197818382591e+00
3.957214041991444109e+00,-8.400361990456692851e-01
2.425517663854633188e+00,2.562905166338748764e+00
-4.183023231427037913e+00,-1.690227743695476903e+00
8.731164621439740259e+00,7.466506832393440263e+00
8.608131601818090672e+00,6.630692933449321202e+00
-6.660736134565228284e+00,-6.230332776748085166e+00
2.385106018551804929e+00,2.192440633309359121e+00
5.832959019281609869e+00,8.128435356838510373e+00
-3.982422891096480733e+00,-4.486151587044985511e+00
2.057113206247819903e+00,7.554164193519833370e-01
9.827348718552034512e+00,9.147376060574108791e+00
5.921408929951098798e+00,2.280902348873606877e-01
2.500412788567207834e+00,2.237097688045410759e+00
3.157756968038681222e+00,6.843681127284015453e+00
1.035656719870285691e+01,8.244177942504636647e+00
4.195245814829595687e+00,8.811173028627143466e+00
3.086201788221107911e+00,1.036542682442389340e+00
4.584850545372996855e+00,8.494843128400921373e+00
6.387216702576823835e+00,2.188764664206313437e+00
5.452870878962726486e+00,3.303086671269671371e+00
8.398511628253647388e+00,9.038864939452514236e+00
2.852703023836073548e+00,2.099715150506094474e+00
1.038072256251166081e+01,9.682738370588211296e+00
-4.469308802626471788e+00,-7.677312843671895592e+00
1.057005861647020151e+00,-5.759154982615559248e+00
1.099242773668850504e+01,7.956539093140097663e+00
1.160895014440527717e+01,6.893640680660626963e+00
4.533142907588873172e+00,-2.654115973331633072e+00
9.377204733077610044e+00,4.424917949394863825e+00
2.505031323190806347e+00,9.054376158510420325e+00
6.787528837300637718e+00,8.541339684274584343e+00
4.579602482036246869e+00,-1.189376868295556333e+00
-5.756041311112611858e+00,-6.369747491343821899e+00
-2.449824293415315601e+00,-7.029057524649909183e+00
4.528308070254276174e+00,5.057978265786933214e+00
2.998416925128516208e+00,2.926251248118990400e+00
-2.957144925885446085e+00,-7.540597397822319969e+00
4.627594924687143063e+00,3.716645623559953648e+00
4.075046950974463122e+00,-1.693396297286752894e+00
5.136593166147292777e+00,-7.431499666792988457e+00
2.785673879894436489e+00,4.077597051979491738e+00
1.888500297443742149e+00,-7.804204061665794612e+00
-2.799104866569195771e+00,-5.259329662542359785e+00
-1.067069780483727026e+00,-5.144727018858490375e+00
3.573772739147980548e+00,1.320669904276085438e+00
7.653893163042226000e+00,6.362483100145416515e+00
7.899456582856601017e+00,8.944702518786113998e+00
-1.454504898183553774e+00,-9.210781952457253396e+00
1.928258385687946053e+00,1.012448497170015571e+01
8.225327910374534923e+00,8.094368548236353433e+00
-1.122549013370752302e+00,-5.909161102949890498e+00
2.904163493040310406e+00,-5.027709231854124994e+00
4.946408704766448672e+00,-1.110973019321450206e+00
-1.907414918261287617e+00,-4.782587455219789341e+00
7.163042459762666070e+00,-3.338511362135299088e-01
1.006664678194193385e+01,3.196516953326979937e+00
4.153642366882108306e+00,3.564284863088353905e-01
5.895186460796100647e+00,1.022381729420427909e+01
-2.250336667327458073e+00,-2.798320710874814488e+00
7.089871668246702008e+00,6.700651391289988545e+00
7.166324084448689291e+00,1.105487443940292458e+01
1.017814137762487725e+01,7.862745751374673908e+00
-3.112949055604889104e+00,-3.537994615157758371e+00
8.710058956539095121e+00,7.189974993060374686e+00
8.731897772990706130e+00,7.590627109654283444e+00
8.132880809600807837e+00,6.736732883218103041e+00
5.014877026176204566e+00,-2.323304038754673950e+00
3.226945068053691301e+00,1.256933299573426144e+00
7.499959842670849142e+00,9.884599522879604194e+00
9.224364390188181773e+00,6.026973017020386791e+00
9.361221724385083931e+00,6.104445699437093253e+00
3.780390637946051235e+00,6.194368654689927922e+00
-2.568687570745472826e+00,-6.997734343743813312e+00
6.790423408245819914e+00,1.114477648937003451e+01
8.225759352032653737e+00,7.398404481551478895e+00
6.045121675322411292e+00,1.907684231607337938e-02
-3.606402978846944940e+00,-8.234424560963622852e+00
1.510045424034160755e+00,-4.882363235398711865e+00
4.961683729655578468e+00,-3.037873461608623149e+00
1.477881403472262711e+00,-5.700352326768639344e+00
8.620759487115885022e+00,6.755965479995134082e+00
-6.350997721847955191e+00,-3.073632358262338826e+00
-3.622489843868977211e+00,-6.433603560076813110e+00
-1.473207608390936230e+00,-7.524050291929032852e+00
1.841074374818255421e+00,-4.201232915570232151e+00
1.920717885491606935e+00,6.443882184453385564e-01
2.965205155946622817e+00,-1.393350894230910519e+00
3.741892059889808220e+00,1.876240642641672451e+00
1.761757162392251441e+00,-5.780215652256741166e+00
1.934957742346070653e+00,-1.365049704355013160e+00
2.354379606099341604e+00,-2.159808937837956133e+00
7.000789184945357846e+00,7.393128126091321306e+00
3.850921210145157314e+00,1.440843489500442276e+00
1.029253892527778724e+01,6.536474647508439872e+00
4.928150908662700225e+00,2.104479428006834407e+00
3.151807877577022854e+00,1.859109964771028523e+00
7.094509819855229438e+00,-1.374527675419626060e+00
5.286717931787290325e+00,2.235734103014654028e+00
-1.792160504907827967e+00,-5.476942824183341330e+00
-4.597732293705973916e+00,-5.642994072796073013e+00
4.178444572506939458e+00,1.158344193887979268e+00
-1.049054268105087839e+00,-3.486452370542676871e+00
2.384231032624345437e-01,-6.796227990790702833e+00
7.578058239369320326e+00,9.491418795226945093e+00
1.587725653220868338e+00,-3.506432432564155377e+00
-3.611138468917840960e+00,-3.648995633658892679e+00
-2.285439508075996606e+00,-3.410057646716956548e+00
3.714158057865579732e-02,-6.748006532640716593e+00
-5.839734692777764025e+00,-8.676755206812039489e+00
-4.897529421681265482e+00,-4.167695117247428804e+00
8.096218423263641384e+00,4.440085452934855681e+00
2.700467516209418939e+00,-7.281092458785881627e-01
-3.793812112454315599e+00,-6.164354226809043880e+00
5.872221544582223451e+00,1.224727729853066194e+01
3.921845573156580222e+00,1.715132334559231531e+00
6.103115214549443834e+00,3.663496921088581271e+00
4.765383078687315255e+00,3.107744588835901350e-02
5.294141398342103066e+00,5.127538334909147011e+00
4.960692032668348794e+00,1.662194602933884768e+00
-2.177412350417708975e-01,-3.804207923801426805e+00
-1.863309255576202084e-01,-4.298432924708838421e+00
7.823251339553823236e+00,4.991333255668827462e+00
-3.084440187049873217e+00,-4.585096110168953132e+00
-5.468769759231353333e+00,-4.528820353441202151e+00
5.635210039062041432e+00,-2.291193370029229293e+00
-4.616476334384969960e+00,-5.777809899630004686e+00
-5.653816258951425588e+00,-2.465566364335392890e+00
9.090984323127678124e+00,8.319577793500847918e+00
5.969161530568266372e+00,8.877761302395445142e+00
-5.616438634423088772e-01,-6.286802838257876225e+00
-3.703543305389302986e-01,-6.835795905708468290e+00
7.581220459206508444e+00,7.446147491057526935e+00
7.504468482902833415e+00,-1.637554144738706252e-01
6.162653730098240246e+00,7.301737668480519972e+00
-6.396427278837060193e+00,-6.196431794959470274e+00
5.408832473952275954e+00,8.019403366237899178e+00
1.758972467948295204e+00,-1.395468598402433313e+00
4.930868106191553579e+00,-9.103261232132825453e-01
9.591524380233188651e+00,8.892604019491836098e+00
6.166069974540797638e+00,-3.519565605441361544e-01
8.219187750806492332e+00,7.241458296036237030e+00
6.107860659414564353e+00,6.226388053566901171e+00
3.507067687465233341e+00,6.938126200403619492e+00
2.766445889167956196e+00,5.147369669105672507e-01
3.866583450774870645e+00,2.128240329982061585e+00
3.823788646076920372e+00,1.020014681614956586e+01
-7.194807708975015537e+00,-6.263237892896976966e+00
-6.568091890516747355e+00,-2.411180505898534498e+00
8.390256727593161656e+00,6.268743440087797048e+00
4.799101676479406997e+00,4.120637150672578075e-01
2.723064824658472105e+00,1.589620570646631759e+00
-5.714663741289323085e-01,-8.318329351696570839e+00
2.105305428286028402e-01,-1.541139860942471351e+00
4.016342556367934691e+00,9.542309909454298023e+00
4.829377045273579583e+00,6.853167143152909091e+00
-2.261956836935548054e-01,1.470419633900339695e+00
-3.622756691161792553e+00,-3.636607981939516954e+00
9.856079688524095772e+00,6.192387167386858238e+00
3.827035856806871639e+00,-2.803435975707813665e-01
5.049098849144669998e+00,9.271920092843640715e-01
8.545341802834753864e+00,7.179628933145019154e+00
2.011742356794262498e+00,-6.053566177339151366e+00
5.619380895374598062e+00,8.170710768046321348e+00
4.869747581367095179e+00,8.357113464857258700e-01
5.735192486696445435e+00,6.770179175898099366e+00
3.528972149684967974e+00,-5.435833504147320028e+00
-3.856890469274583566e+00,-4.043854152023441451e+00
3.514940961921543483e+00,7.085428876053643243e+00
1.992081622861280543e+00,8.313765282352820307e+00
3.386088487806324210e+00,-7.309311647691753011e-01
7.506494579656557420e+00,7.490214736060577749e+00
9.136377078265727647e+00,8.851636448193673345e+00
8.330653074863086260e+00,8.891435720932788556e+00
-4.058812316655286523e+00,-2.683363673094846025e+00
2.981080119323468836e+00,2.001705382740532002e+00
6.236478770030422503e+00,7.476096859233675396e+00
-1.412589996993924846e+00,-6.348236587363487615e+00
3.598922682584807298e+00,3.267949189942457533e+00
3.296467739560155152e+00,3.545556500165958802e+00
1.029757254945079126e+01,7.344953967208899925e+00
2.473713933051250535e+00,4.201999040143222786e-01
3.238870878822884158e+00,-6.130531299590033179e+00
1.990789738065841918e+00,-3.225659951203867504e+00
-1.057732411588302668e+00,-6.698731892002937727e+00
3.257914926050347049e+00,9.402006060801689769e-01
7.822989474133349219e+00,7.877707667792864576e+00
6.249746559607435969e+00,-3.458277078970634300e+00
-4.763069206579682024e+00,-6.409845684456565884e+00
3.717450302209427626e+00,2.486510970667701326e-01
5.772353692760267663e+00,5.167413376709250272e+00
3.512630514802484338e+00,5.333565246293983542e+00
8.158298912083134624e+00,5.409371262822180171e+00
-1.683272649216460692e-01,-6.243272379903990199e+00
-2.488811748308941141e+00,-4.851351802010829495e+00
5.986287869458960742e+00,3.899374415849322650e-01
-4.719562997762286827e+00,-2.671423071160526241e+00
4.386935203522749127e+00,-1.840571477754377572e+00
2.357878201232559867e+00,1.275446761329783740e+00
9.216095525900943386e+00,6.309672981969224992e+00
-5.595142921312067585e+00,-6.865087526503150350e+00
-2.585479656742035282e+00,-3.284482804914194087e+00
8.064909431104244630e-01,-6.242417954720214546e+00
7.148454165897135670e-01,-4.745488287064530297e+00
3.184204915746033926e+00,6.863784155585726410e+00
7.813094400881232637e+00,6.312089837198087139e+00
4.261545773926171066e+00,1.089054008887653691e+00
3.484290180989728647e+00,1.832804578069411994e+00
-3.427238755222464128e+00,-5.393711621552860436e+00
-6.013584942745962891e+00,-6.258628180656612194e+00
4.685950805216718251e+00,4.888680412485273408e-01
2.115434706121170017e+00,-5.549860089260056917e+00
7.791710813931543633e+00,9.482789816621117751e+00
4.861156212750568528e+00,2.251348075225780843e-01
3.952410674723013884e+00,-1.051201781073487718e+00
5.603966283976766327e+00,9.707737917361336955e+00
-6.422903667699248587e+00,-7.124185877454971560e+00
5.910610660651434145e+00,-8.188123770963516845e-01
5.521242998111432598e+00,7.217708754775107316e+00
5.734997702050336876e+00,8.805791956663105990e-01
6.173932348256631286e+00,7.047174774980735634e+00
5.756767078834592155e+00,7.167524167843288829e+00
2.420800503467025244e+00,-5.649338077168836847e+00
2.568045313770941362e+00,-5.907290288725241645e+00
2.598354341110373333e+00,-4.796072708546076924e-01
-4.931898140747588144e-01,-1.333190024994121980e+00
-1.407425705254958803e-01,-5.729921546786191477e+00
5.444265762944304754e+00,1.217600837914646306e+01
1.030596106903912457e+00,7.986312240912348592e+00
9.440445511217735231e+00,7.828024565041732608e+00
4.423937050157318751e+00,1.071985793593530412e+00
7.054423812489648782e+00,7.521648741149824069e+00
2.244263993692120707e+00,2.147391988349069525e+00
2.640951815518159940e+00,3.597026067192052867e+00
-4.182882864139968682e+00,-5.030963417159625806e+00
4.645651130388023020e+00,1.367424367680698971e+00
9.383261233749093932e+00,8.897784407986927491e+00
3.758812786939438322e+00,2.807653958747362566e+00
6.714748922795860109e-01,-5.063419405283529962e+00
8.894571271043343330e+00,7.649957891293292178e+00
5.547738377526560960e+00,9.814610318205325257e+00
1.064974705145294998e+01,6.231082716052991799e+00
6.042027281094812352e+00,-2.438854611674381889e+00
3.489160351414061001e+00,-2.664907910985587325e+00
9.879454782379866629e+00,1.007219774476855001e+01
-3.695911606609560973e+00,-5.959929101084849634e+00
8.875989611137596214e+00,8.294434102460291669e+00
-3.162844179070217532e+00,-5.854085733700921779e+00
-1.970345060658088787e+00,-8.846515221409738672e+00
9.462314488348782859e+00,6.754875954319113696e+00
-1.898497693598114378e+00,-4.067934699044813307e+00
-5.458222353992849385e+00,-3.099699312677932195e+00
6.796767613402295183e+00,6.238867997755716210e+00
4.132248650977266458e+00,-5.186609559868204933e-01
6.765712358008258320e+00,8.644244951986777892e+00
7.516400403254573703e+00,6.752738383035421066e+00
1.221055030400238106e+00,-6.761205575022374958e+00
7.106384833476962370e+00,2.178253013099939572e+00
4.980247577908070156e-01,-4.588274862376486851e+00
