3.176986045959481864e+00,6.187960978436951365e+00
2.347502264491061474e+00,6.883275583034766498e+00
-3.503906697561547823e+00,3.372182341462186539e+00
-3.886130627429970286e+00,6.416465685095213090e+00
-7.154736732812487787e+00,4.941787796061613669e+00
-4.226012202318827349e+00,5.703985367024142050e+00
-1.888070987292102654e+00,4.143022205702692418e+00
-5.523557675748092421e+00,3.764667687646924499e+00
6.974795535953924208e+00,-3.496175793485806427e+00
-1.827258199681738748e+00,5.433699211217554392e+00
3.211187601905210354e+00,3.827519128462737896e+00
3.354602001611457496e+00,3.494702135035828494e+00
4.425717602220297309e+00,4.674477986641266014e+00
6.677709188045324318e+00,-2.040888626655219529e+00
6.690266449906709489e+00,-8.072378452037893837e-01
4.599633267129055625e+00,5.731779190692630976e+00
1.472772434399412855e+00,6.839871546964893412e+00
1.117680619507166018e+00,5.375235467381875409e+00
3.693494342818358867e+00,3.304578823018709421e+00
-4.675698441744160938e+00,5.211428651500648712e+00
5.209811886371568335e+00,6.571018582420433241e+00
2.641718446025330458e+00,4.904025079046024693e+00
7.192192306898501641e-01,2.835110724989152509e+00
-3.681060678469447289e+00,5.775537770860503350e+00
5.366640093130685685e-01,5.307822121030801199e+00
7.035751067200168407e+00,-4.607544884259625384e+00
-4.123851086650930142e+00,8.211871507363941447e+00
8.918019325455574631e+00,-3.601355989625450782e+00
2.188876905657958005e+00,5.809085420983238102e+00
7.280694694189641325e+00,1.419807772727683215e+00
-2.455582059760994973e+00,3.530976128858051233e+00
-3.340372402724514522e+00,1.503438617578669589e+00
-6.293115314911972291e+00,2.246432400192940548e+00
7.300622384225192718e+00,-3.694629854005252234e+00
-1.238627823087547819e+00,2.682167820956206761e+00
-1.155683608386419703e+00,5.549019161932054800e+00
-1.190160770580805938e-01,7.119613214071785379e+00
-1.731572288349335853e+00,3.539316541673139582e+00
2.801402052904389262e+00,3.838059502244232313e+00
6.814020166485933672e+00,-1.873066071657652376e+00
3.498094972664906877e+00,-3.208974581892990674e+00
-3.468179819919270379e-01,4.253301142765074871e+00
-3.887045665384688320e+00,2.980785419214083021e+00
4.188119382098040688e+00,6.080169797726863834e+00
4.065083899734339923e+00,6.374305763189190621e+00
-6.627012843609675130e+00,3.638628260311627560e+00
-3.084523844689920580e+00,8.802887837640897217e+00
-2.796347398342331481e-01,4.041060863619117427e+00
3.427445302084468182e+00,3.826267885138265434e+00
-5.051718164840250935e+00,3.992499476994050944e+00
-2.790093912804111120e+00,5.245328934989216485e+00
-5.190576189827247333e+00,4.575754044220615491e+00
6.414523640758905465e+00,-1.680174293843310185e+00
7.081278995829779710e+00,-5.921471741597530425e+00
-4.835856571512424651e+00,2.753821057291295560e+00
-1.738177445926952114e+00,5.259926984168990849e+00
-7.039455620009766434e+00,4.129823355722161971e+00
3.430533364535958807e+00,3.273777387463882249e+00
-1.557151880332905414e+00,2.206101188366340615e+00
7.703121262460809859e+00,-3.695666056469884886e+00
-9.861260738071679910e-01,6.011606564653879659e+00
5.559688761254505174e+00,3.111186632543678776e-01
-4.175142380729226943e+00,2.503107225717256412e+00
4.325207562163503994e+00,4.923431165950143296e+00
8.560300027810049173e+00,-2.205573573226394579e+00
8.259199412967015874e+00,-4.546379304467908611e+00
-4.822553535968894245e+00,5.982981237152992904e+00
6.970844234981691478e+00,-1.308455638773717844e+00
5.334362234052781204e+00,5.409225913175675693e+00
-1.773902363866998622e+00,3.851168966274774341e+00
7.795985081557852858e+00,4.917615610448148544e+00
4.260994345677744377e+00,-2.098392933245115888e+00
-8.512804738057677678e-01,3.975101322040061724e+00
8.708041542148491132e+00,-3.695534994284429775e+00
-8.328793561391585332e-01,4.672578655017371574e+00
-5.314770777635217769e+00,5.601198109418487725e+00
-1.516238282390876435e+00,3.559121298802092159e+00
5.457587069742549701e+00,-3.601712000411900316e+00
6.700520705323846471e+00,-3.567045965492776194e+00
-5.627753489567991707e+00,4.214256524988496899e+00
8.599826986434159437e+00,-3.629037543806236776e+00
5.311017439639191373e+00,6.392771271595115934e+00
-5.363687842155596464e+00,6.424794240453377547e-01
-2.365779213386495439e+00,3.678105274579672290e+00
-7.287844222674735306e+00,4.884684457651010447e+00
8.260636266448360132e+00,-4.181967056283577122e+00
-3.051327953142428662e+00,6.227480014826127785e+00
6.861709586055937393e+00,-3.911164080640865848e+00
-5.936608744777580604e+00,3.050248910429812277e+00
6.655840290331500597e+00,4.278601192357900374e-03
7.167369821119512707e+00,-4.511972444743445720e+00
4.114380339567659917e+00,6.677339399580564105e+00
-2.799980014995330890e+00,3.901934765830054275e+00
1.520510710343899730e+00,4.409841911622379484e+00
6.414063267446378447e+00,-2.093574444514513022e+00
-3.770741927422683215e+00,4.303256367472693356e+00
-5.459497968475419682e+00,3.659509600992283840e+00
2.407316494367814030e+00,6.034487192263241262e+00
3.668789435091221129e+00,1.966216820357706840e+00
-1.014585380142816851e+00,6.107253581542411602e+00
6.218994617649923562e+00,-2.578537749112604693e+00
-6.552806906655597174e+00,3.529652232342794349e+00
-3.327224556204833483e+00,4.193868662074045517e+00
-1.994596918346142056e+00,5.684549576481563449e+00
5.803296058038568184e+00,7.191562085949594341e+00
-3.083174135527936510e+00,8.336400365709144111e+00
5.862673026856208836e+00,-2.835725695113163081e+00
2.332484317327455869e+00,-9.694852830450084724e-01
7.965772917742857118e+00,-5.053908791502765396e+00
6.757991751306676065e+00,-1.409623295073047622e+00
-3.394684660997303816e+00,5.365936624299070701e+00
-5.484786552223901879e+00,2.939135159068325009e+00
-3.471136489573201978e+00,1.025414307854771057e+00
6.699118094371949717e-01,7.067420051336641862e+00
4.463095614102263298e+00,6.321172317967655552e+00
-3.542553959764842553e-01,5.405279258958683997e+00
8.652252404377094308e+00,-5.142533434272104742e+00
-2.412414763719123112e+00,5.692752090609662474e+00
-3.275562673347934606e+00,1.443942405345026714e+00
-4.129032998109865016e-01,5.118900228873126679e+00
2.607251668343557149e+00,4.708811511879219758e+00
-4.275885388763999373e+00,4.083797564812467584e+00
6.039308232539458032e+00,5.373549617505571696e+00
-3.060379762551290739e-02,7.079289553172841032e+00
5.556282157782192144e+00,-2.953689763132023138e+00
1.010773997109515765e+00,6.556603548705102646e+00
7.788758275334844328e+00,-1.615673872009573131e+00
4.574197581911571220e+00,2.839209800679856066e+00
7.223890547953398134e+00,-2.297345122388549488e+00
4.222048607207007365e+00,-1.305525880756129853e+00
-7.885893091065900862e-01,6.433679724166032621e+00
-3.435305788058784504e+00,6.016902738245011761e+00
-5.391274598843265764e+00,3.100763944615508638e+00
2.753136384428717776e+00,3.796802800631509101e+00
-4.500816327223018831e+00,2.761812289233705808e+00
8.816009761448480475e+00,-4.160558437307732227e+00
-5.784322244752328146e+00,3.826906284474856257e+00
5.395207745568479041e+00,-2.080706676104992159e+00
-1.778874504000178991e+00,4.421087652200925255e+00
-2.149020668654280097e+00,5.258437796101114614e+00
-5.238280419205830540e+00,2.635534771937993348e+00
4.929915714633162693e+00,4.439643214316044251e+00
-2.835063949292516927e+00,3.842044428238911458e+00
5.518023631531512763e+00,-3.465516849178897019e+00
6.259964308374195596e+00,-4.481809388309843101e+00
-7.239176767328076245e+00,4.158223683592157549e+00
5.133468193023938753e+00,-4.496597153957211823e+00
-1.834875723075183984e+00,1.741678914608543849e+00
1.220000284241004262e+00,5.353293006341655946e+00
3.256800298165462237e+00,6.043489251056299416e+00
3.648169783376166375e+00,-3.538018353110810033e+00
-5.056988186570183785e+00,6.820462935737729993e+00
-1.978473363122271511e+00,-4.060401103307036408e-01
2.729238091447829362e+00,4.576877402505009407e+00
4.537627755538045093e+00,-2.412378628789857871e+00
-1.082267737720777889e+00,6.025410175943081370e+00
6.945237747465223599e+00,-6.903309337420021841e+00
4.134588167170343276e+00,-2.585986036294870782e+00
-6.725679140383219234e+00,7.559688623447675226e+00
-5.439697296043275454e-01,6.513883758577397209e+00
-4.672958572440615299e+00,2.050790797139316890e+00
6.039193905783101002e+00,-4.191157679018015614e+00
2.558619017904594894e+00,4.657742912205722341e+00
-3.979944778218833967e+00,3.795603987539482915e+00
4.988797741083867976e-01,4.648962114073260210e+00
4.336252238061363506e+00,6.031731577116976162e+00
9.018283664439870506e+00,-2.533055448224990069e+00
-2.838597356778758574e+00,2.921627058237143970e+00
-1.801656319201391465e+00,5.269237758331036581e+00
-4.777261591493315862e+00,5.248632695786280777e+00
5.839815122048102047e+00,-9.731188178937699718e-02
3.089091944366494591e+00,7.291327211975712430e+00
-5.651199104674986984e+00,4.174839742204020432e+00
-5.359048206903735512e+00,4.515363663458351162e+00
-5.219569215486909108e+00,2.285443070571397506e+00
7.632637021685800605e+00,-3.955495104443313537e+00
5.673770395945608058e+00,-2.798348807672747185e+00
-1.296665474928434758e+00,3.696066992524211337e+00
-3.547440760208400601e+00,4.589845880109547416e+00
-3.405736592091531456e+00,2.599235648838060797e-01
5.778069968728651418e+00,-4.331364059781761533e+00
-1.996109888658547771e+00,3.869806028028146994e+00
6.238676310918244816e+00,-3.603309469341340332e-01
2.804628066026134015e+00,5.297838450548004730e+00
5.415562691500900527e+00,-2.155871463729806869e+00
-2.421123016469290068e+00,6.936764886801014995e+00
-2.302207660999253225e+00,3.458713119595828722e+00
2.549832609624522739e+00,2.921841488748165183e+00
-4.067120032017809805e+00,5.434555045616446201e+00
7.177482127384475774e+00,-3.233543606098675749e+00
-4.545069941949757109e+00,4.267976299125056272e+00
3.390965916922735524e+00,7.604870540148331415e+00
5.862770655850812140e+00,-3.337688794952229809e+00
-1.603387541406398054e+00,3.915970220738820284e+00
-3.008126582563672713e+00,3.284187157999170381e+00
1.962927588405364743e+00,6.653022590069348041e+00
5.931049307302123097e+00,-4.021616801644433359e+00
2.584189499754162345e+00,7.074426692278214190e+00
3.782320699955812326e+00,9.924145507699135393e+00
2.396638258706737190e+00,6.198173721256149626e+00
6.513267116428420600e+00,-8.736191962285824175e-01
-5.178215205719271630e+00,1.302223477482277403e+00
-1.685057022132165905e-01,4.847404066654307009e+00
-4.409178691809982453e+00,4.908029854369210021e+00
-3.037579560591508798e+00,6.730833377513382842e+00
5.778024708623027195e+00,5.995960407054935715e+00
-3.056082682172819087e+00,2.273562871916138040e+00
8.736457099004759641e-01,3.970016809007614444e+00
3.344852130750273655e+00,8.875479920813161172e+00
2.175985897892361187e+00,5.048366681789033805e+00
9.838403044718326385e+00,-3.485185412534681504e+00
6.642184315616429302e+00,7.019999361871163579e+00
7.294683905319956807e+00,-2.343599384926407403e+00
-5.914875986164714661e+00,1.418916444674370947e+00
-3.357914800980202674e+00,3.605921051328129678e+00
4.164256902234551916e+00,7.709496863719851767e+00
6.303438121208124301e+00,-1.101215615006852389e+00
-6.164243749213850876e+00,5.705190779294421866e+00
3.501721213887916573e+00,5.954521421867610798e+00
7.202159614733514736e+00,-3.679827090824300040e+00
-4.794208031761005628e+00,5.849680048922047959e+00
5.727628556799412962e+00,4.095356383265496447e+00
8.096784240751428996e+00,-1.556126318756730242e+00
-6.244037362754060183e-01,1.520677828468470771e+00
-4.814551509106246741e+00,2.559087108760110141e+00
3.637221843962544110e+00,6.149718371035440612e+00
-3.914150058883997030e+00,1.449711052715427329e+00
-2.736793249447031062e+00,4.057114738358522210e+00
4.159080446621692850e+00,6.956710713116596168e+00
-1.223978929009888139e+00,2.451030676349712500e+00
-1.460428693041031512e+00,5.410351106153700407e+00
2.226010374028707162e+00,4.931196666776742177e+00
-3.240583791480700970e+00,5.564011440465449709e+00
-1.792071172072260632e+00,4.502028674058172975e+00
7.341778736459652066e+00,-1.112612256593356719e+00
4.052145004005881290e+00,6.240818082685684942e+00
-3.757570379256459869e+00,5.785320637031611923e+00
-4.840815992605989493e+00,3.067018560235947433e+00
3.713441185661290334e+00,-4.325605474844280707e+00
-3.274749142958245152e+00,5.606546077244526138e+00
3.207944538896623232e+00,3.899017877477650273e+00
6.449150481640164578e-01,7.771762501708879611e+00
-6.434357721026715105e+00,2.012300450469910018e+00
7.178967073989339198e+00,-2.898486588186969026e+00
1.568183982181447611e+00,5.488158211689266430e+00
-2.801784400913530426e+00,6.841701408857644218e+00
6.655161571011587007e+00,-2.456642491888485935e+00
-2.879239235631107174e+00,3.150717628485056210e+00
6.907590580488649934e+00,-4.540362355530898064e+00
-4.451511015061158538e+00,3.961098420140642951e+00
2.435508375789796176e+00,4.053983208789988524e+00
8.248461507496749334e+00,-3.833006895555239879e-01
-3.596987836890874313e+00,2.166274478519427227e+00
-9.036820438839544778e+00,3.448255675466882497e+00
-4.586207085544352857e+00,4.712228911632142747e+00
6.412246317431747222e+00,-2.944263594387712679e+00
8.276815142951159388e+00,-1.551803897160574541e+00
7.068965006362067705e+00,-1.268520487557725396e+00
5.879393705492918620e+00,-1.932288817921814061e+00
5.950984275122728206e-02,5.623481886673689978e+00
2.478093139325379113e+00,7.471250603930107204e+00
-4.774580914123034425e+00,6.113766254989370097e+00
-5.653599000676596376e+00,4.855833254052438264e+00
-1.153267184168779158e+00,8.321989724457319326e-01
8.407609085637091084e-03,5.133638945217186667e+00
-1.147876327644562044e+00,4.192776888933878787e+00
4.049930428629882506e+00,5.462487875548078797e+00
-2.276075884294725959e+00,6.338630002847186695e+00
5.518094762529912600e+00,-4.268081808920965337e+00
-3.902676018883315390e+00,5.061434964619138555e+00
4.897190694915728670e+00,-1.078653610546484343e+00
-1.028698382778158171e+00,3.638006730842159975e+00
-3.905271687364916922e+00,2.631800089633654416e+00
3.411873179071083229e+00,4.841074603745648020e+00
-3.091609910336570621e+00,5.326911251243839907e+00
-3.211542054380772004e+00,2.322211944522970306e+00
-5.533342604104008799e+00,3.091656392303965717e+00
4.661476291932298288e+00,4.049270148528751001e+00
5.085810632069972748e+00,-3.612721744733264018e+00
5.392183333323828265e+00,6.159390482472491435e+00
3.719002795837984543e+00,4.324997497155552040e+00
-5.661319218657814289e-01,5.737107881481505522e+00
8.688073244401905981e+00,-4.563054124011717505e+00
-5.692034830933391909e+00,4.299089794790869057e-01
1.228953900343191741e+00,5.159072927710282919e+00
-4.847559211786936828e+00,4.960304771660099199e+00
4.133668653518014935e+00,-5.453681786293804734e+00
-1.917898890688166880e+00,4.195349058486459448e+00
-5.547171428431560969e+00,2.524636670745475264e+00
-4.036887994361494592e+00,7.433493462115093209e+00
-4.160511772864331270e+00,2.145625598727931571e+00
7.882459369324231524e+00,-3.048792269369657859e+00
-4.228906054407548964e+00,7.650492837270153501e+00
6.034047561980544927e+00,9.179081784882733075e+00
-2.712965964314287604e+00,7.363439169681528007e+00
-3.916432871910254576e+00,4.818557688509851111e+00
-5.450542342925744244e+00,3.678927854511123474e+00
-2.175741325800335524e+00,2.606581482356757462e+00
6.709169743764758387e+00,-2.601751631213535365e+00
3.911711457379118517e+00,4.788921048712585282e+00
1.441592033237995452e+00,6.954141813249212767e+00
8.113271356455680205e+00,-3.403871774918029391e+00
6.034237645704515707e+00,-2.328617805227227944e+00
6.830123874073342094e+00,-4.124176974827306275e+00
-1.571175499963724853e+00,2.418657731705495806e+00
3.678927763045236610e+00,6.195685705885347616e+00
8.890150185251169290e+00,-3.288830424624562543e+00
4.502829709099582800e-01,8.780741459456638864e+00
3.800544946136291902e+00,7.040402421668071398e+00
5.464884702044989773e+00,-4.437403323526111443e+00
-4.433714320838801903e+00,4.924948150474048880e+00
-6.959430104371159054e+00,5.099783379562554231e+00
-5.045702934512378057e+00,2.617528285964562329e+00
-3.474660086124773173e+00,6.211379426140728910e+00
-3.646926064704029358e+00,3.820657672154235129e-01
-4.110263335728060241e+00,6.381651425745609174e+00
1.706222410800734668e+00,5.215079213613974751e+00
2.722527535022766010e+00,5.101694528567748854e+00
2.954875658891343626e+00,6.848969128494016623e+00
1.655262441403703377e+00,4.053826336558837617e+00
-6.890291356137993262e+00,5.354915564000950923e+00
4.090651880657832251e+00,6.193016909729481156e+00
-3.188665779453645044e+00,3.072586239866436308e+00
-1.688613923569947328e+00,4.222882818173043340e+00
-2.644000345606027480e+00,2.107981047805598251e+00
-4.914987128037118680e+00,3.792299886229303141e+00
2.806235286381529193e+00,-1.431045040066337037e+00
8.782414715377285575e+00,-4.740720698214563988e+00
-7.836393897585303137e-02,9.574956430137882002e-01
3.629649331699061676e+00,7.203113311726142776e+00
-5.683902575826785153e+00,5.587480861897076601e+00
-7.448876876304488803e-01,3.716948793250724137e+00
3.652494024844889609e+00,-4.426531084424700779e+00
7.866975886881778735e+00,-2.340569792218467171e+00
-2.280705617366515003e+00,6.562458230228468636e+00
-3.434703159470672951e+00,1.211996629036386608e+00
3.659495791015310751e+00,7.333842738890412605e+00
6.142105662478717143e+00,-1.578938628691251900e+00
-2.258334967879300770e+00,3.464188594576085301e+00
2.515600914228606211e+00,2.765202405512468431e+00
2.425788004997260217e+00,3.286987655130639396e+00
-3.402840837399199181e+00,5.760856435392886610e+00
-5.399099917850292307e+00,5.747233501489056096e+00
-6.646826555599684383e+00,4.378957271302887477e+00
2.477931025014862954e+00,3.604296656680175737e+00
-4.051093940080352951e+00,5.696776809016434129e+00
2.320289177820717530e+00,6.008515602336155226e+00
5.019221765521521661e+00,5.217883632070280164e+00
-2.002157678455697809e+00,1.901357144139772526e+00
4.331920530371455413e+00,5.748326236586051685e+00
-4.735687790158563004e+00,3.675721747125467509e+00
2.865368803789459129e+00,6.833701066318589312e+00
5.004189640387892268e+00,5.214316062049018541e+00
-9.091346322905324850e-01,5.509954667943187445e+00
-4.130588002752058507e+00,3.688053032059432468e+00
-6.031396590548246728e+00,4.237772629564004134e+00
1.056265116420120442e+00,5.371875276867803528e+00
4.779259520463077671e+00,2.915525295112971094e+00
4.726405720121293896e+00,-2.194409187421759277e+00
-4.525991888540295882e+00,2.112034166760846876e+00
6.500460719034594881e+00,-3.221970141487721317e+00
-3.319590748310576434e+00,2.014204035732749087e+00
-4.154326563660574401e+00,1.542698915969729079e+00
6.798605625686372278e+00,-3.635539641962181712e+00
-5.453261455185875128e+00,4.541927598319135839e+00
-3.276529241944999171e+00,8.186516019934931165e+00
3.497820998159225869e+00,3.962696457731781585e+00
1.099059458253965005e+00,4.670048605819432375e+00
5.384205003835863756e+00,2.980424933196257342e-02
9.585697802195873862e+00,-1.849005728991852004e+00
-3.825364265716017620e+00,3.289570803245059238e+00
-2.444441994565690557e+00,3.149220214889151048e+00
-8.366985098837046664e+00,3.457423042798990487e+00
-2.781425291008858824e-01,5.787941138162810084e+00
8.053586148993321814e+00,-2.027049765542956017e+00
