3.176986045959481864e+00,6.187960978436951365e+00
1.483352940507360440e+00,6.739319950658580360e+00
-4.428076145490571491e+00,3.810709583461838967e+00
-6.277978108199613771e+00,2.960441242631020042e+00
4.108369009587026000e+00,4.684470853859345141e+00
4.258864464335339051e+00,3.517459880726863108e+00
1.316773514998876848e-01,2.203318669333342417e+00
3.195764032699719426e+00,4.956806345985817153e+00
-2.707529557484209537e+00,1.481758957985178871e+00
-1.711653732871529776e+00,8.071772989130897358e+00
2.744333283780958865e+00,4.462773515244254696e+00
3.105290330457908254e+00,6.144841995362634535e+00
-1.646105795197422950e+00,5.568458897460327961e+00
-4.555679513020076676e+00,4.664051728133529195e+00
3.096777568642345990e-01,7.959278877058155288e+00
-5.557124860054346804e+00,3.286607651053373935e+00
-2.316998900588090216e+00,3.295788288162207813e+00
1.206462115956845160e+00,6.106148914493774171e+00
-4.402747023883216926e+00,5.875659221457769199e+00
9.391342054354234747e+00,-3.523720198192925146e+00
-4.422356251347177469e+00,2.307098274386268244e+00
-3.552633821857701601e+00,2.519476395417110215e+00
-4.101604155205246016e+00,4.133241703698359970e+00
4.151504300545575177e+00,7.733170804619572181e+00
6.437084418999306834e+00,-5.478613588772400789e-01
-2.851028463138572722e+00,3.396762730059927904e+00
-2.429129268943014619e+00,2.246436909122714098e+00
-2.852245366180699016e+00,6.474724472086019311e+00
-3.782483176064737940e+00,4.927241858087189286e+00
7.603028554977784736e+00,-6.595380248859987304e+00
-5.416842414826498420e+00,5.101931862866784684e+00
-1.653177637250853538e+00,3.510810687448180367e+00
4.698928648391802021e+00,-1.226513734366280417e+00
-7.493561453784046478e+00,5.654087709266902628e+00
2.479743552303308007e+00,-6.136576090371201886e-01
-3.589332311696250777e+00,4.607362292819420446e+00
1.062544754896542987e+00,8.097113653772343156e+00
6.421578671579266206e+00,-6.935951578563940956e+00
2.828485023892608474e-01,5.049982832135000876e+00
5.707018125131982700e+00,-5.452327514842405520e+00
-5.748441639643053769e+00,7.457670043934059301e-01
-2.430545275407351546e+00,1.047485082314906535e+01
6.161600078470871544e+00,-5.176196418316149739e+00
1.431114592726634438e+00,5.373661931654859281e+00
3.999460241669638982e+00,5.027258630242918969e+00
7.650345859423092421e+00,-2.954656737068332095e+00
9.242799463468937660e+00,-3.931581683464752786e+00
-2.263366504998888917e+00,2.268111074105703562e+00
3.907146364592460230e+00,1.519498812380781771e+00
3.325413239426483702e+00,4.655114862850783908e+00
3.581331687650394890e+00,5.368864320356619757e+00
-3.661597577953394023e+00,6.913321506006543160e+00
-2.049139310331495878e+00,4.920640125662299802e+00
7.102846676902868417e+00,-5.594892320314894363e+00
4.211784664700232383e+00,6.083151077695984732e+00
4.729145219504927944e+00,-5.620008924176754128e+00
-6.591201166305231673e+00,5.033696809997147525e+00
7.666641310888930860e+00,-3.007164974214915354e+00
-4.269205719400821941e+00,7.050414475589640517e+00
8.466127961611075392e+00,-2.362370641338590538e+00
-6.238533711365423784e-01,5.278536868223428158e+00
4.943912321052792436e-01,3.971006217647657266e+00
-3.095098220819445967e+00,4.042268557653158290e+00
-3.322917910867476898e+00,5.277849265631374465e+00
-5.114956623852506823e+00,5.977128729292554787e+00
6.646881102843295253e+00,-1.914475629536265711e+00
5.270586262854359383e+00,-2.871437328441305503e+00
-4.475054014670554636e+00,4.173457316160612329e+00
-6.114152109960320658e+00,3.985492774577183983e+00
8.219421980006757167e+00,7.258260097482417628e+00
4.671428997043446607e+00,1.030088525448701020e+01
1.049764495808119236e+01,-1.427293340345311634e+00
5.081025112317322900e+00,7.046230912107485977e+00
6.251650739464228224e+00,-3.384889220715960434e+00
-4.675427922283266646e+00,1.830400051625225899e+00
8.584432675447242644e+00,-2.943907062868404978e-01
-2.649691811002891306e+00,3.459775033089705687e+00
4.424094020956902185e+00,6.170054408779378718e+00
7.398194890736752960e+00,-2.401628730451931037e+00
3.999906993522682086e+00,7.699595182175251296e+00
-5.619765283391988220e+00,2.832893093784130567e+00
-2.872912660967208431e+00,8.397324324534205076e+00
-3.321370124899172716e+00,3.293340742202564897e+00
-4.732786890822438863e+00,3.538596977788469378e+00
4.661251727934044631e+00,5.132293245187582897e+00
1.164461367714416440e+00,5.398346439097476690e+00
7.955262642638651016e+00,-5.718283119835051664e+00
-4.105852027484066191e+00,3.739558763263626684e+00
7.771922213753792441e+00,-2.319885676472227765e+00
5.724860805879479209e+00,-3.281147849213317702e+00
3.615433437340687561e+00,5.064216939294244213e+00
6.749171208231667940e+00,-4.120829005504602627e+00
4.812456780251070043e+00,-2.872236998290338850e+00
-1.753303595107822410e+00,4.923042883241811829e+00
-3.050800200559065978e+00,2.771777391031211568e+00
-5.940051873104582825e+00,3.788867975719999226e+00
8.429448557912980533e+00,-4.422845262775048525e+00
3.063295211669222695e+00,4.380037759653025553e+00
4.172635526812789486e+00,5.439540364738665090e+00
5.522018852519698484e+00,-3.304314876536018630e+00
-1.245628672573360518e+00,8.536176000248646645e+00
4.759858937445349270e+00,3.910006189202204663e+00
8.095128074057747369e+00,-2.838413737499138279e+00
-2.801611350322481986e+00,7.166506191825917860e+00
6.802829158255807585e+00,-1.742444160485259408e+00
5.646708826789875069e+00,-2.403814055347468503e+00
-4.511360293969227442e+00,4.818178938620852669e+00
-4.051164661839570691e+00,2.469969438354084001e+00
-2.726215935229205467e+00,4.531108647319314287e+00
-6.846554406047014041e+00,4.509851840742716611e+00
-7.243274734506337076e+00,4.477790501061602590e+00
4.696681126453706945e+00,5.216555188608209548e+00
5.499526871250808746e+00,-3.415464990155047786e+00
7.181102962633106657e+00,-3.316536921004198391e-02
-3.872431224523413817e+00,6.180014855453052292e+00
-3.564800896539153996e+00,6.274984638132277581e+00
-2.594478775194560161e+00,4.642129012700090485e+00
-7.389986859467393643e+00,5.049428570563216923e+00
8.660118367616189694e-01,6.259856318370461636e+00
3.967862453095888586e+00,5.676673914783831876e+00
-1.862903240423819051e+00,8.313925399026670604e+00
-5.520938200458911815e+00,3.019270099946796737e+00
8.227521280586280739e-02,3.030810712470789703e+00
-6.402570676103596981e+00,8.777602112825642067e-01
-7.415566146849707607e+00,5.698202985483096228e-01
-5.904874880633105505e+00,3.770864130425502836e+00
-4.296921997935681858e+00,4.447124424361264872e+00
-1.370964762840458651e+00,3.538390118034013376e+00
6.005779561654755128e+00,8.581732476325004910e+00
7.453736767688683429e+00,-5.061196100396839981e+00
2.901345349089825554e+00,4.677650592631410476e+00
3.873434860103050603e+00,6.167650393134758602e+00
-6.597622285940826004e+00,2.319584398462992247e+00
8.687625935178388659e+00,-5.137407557143864878e+00
-6.765762185777599136e+00,1.850503414142095959e+00
-5.268355112735653378e+00,3.187582293671466616e+00
-9.612876810339787692e-01,3.484025602593699311e+00
-3.713708661950275935e+00,4.758411640344280435e+00
1.270021789245730393e+00,5.457844023638003250e+00
8.644613780846901463e+00,-2.453046992166340701e+00
-9.660726304297497791e-01,1.342465572336148938e+00
4.769305900039338297e+00,-4.956682301818919001e+00
-3.673300285248265240e+00,4.933346517507014362e+00
-2.106035951335641254e+00,6.807630666212808990e+00
4.565161443231964711e+00,7.656795965746512778e+00
6.202560999754830107e+00,-4.452594519051873867e+00
1.665014918962005375e+00,5.631084839757732219e+00
5.429133156534488691e+00,7.112624484772275046e+00
6.450408051706872037e+00,-3.810112059894325220e+00
4.931251026235921486e+00,-5.178844668784405414e+00
-5.415004342872647314e+00,4.604082933766056485e+00
-3.140906215223934428e+00,5.396244441530630098e+00
-2.184565822440428740e+00,2.480174244015951324e+00
5.152216829560254396e+00,2.605815882654169968e-01
2.177366723291233264e+00,6.888594199088020176e+00
-3.071030786797092738e+00,3.072281898022444224e+00
-4.037304580792453024e+00,7.602594245914563231e+00
-5.800159786000305573e+00,5.178421628875536697e+00
-6.838003891322817829e+00,4.570513687400175051e+00
-1.213853218365267050e+00,3.558019951583502483e+00
-1.099042626283553092e+00,4.933817813310952261e+00
6.228544428434205749e+00,-2.757294899624473050e+00
5.428170777017617965e+00,5.724552825692087232e+00
4.966840617372543676e+00,-3.704170678755956736e+00
-2.719434469265233911e+00,4.211357013915275616e-01
-6.127252156713456799e+00,4.436713622244885080e+00
7.720736255665498149e+00,-3.355304635235793587e+00
-9.625640887159307990e-01,4.699565283953728745e+00
-6.370962028715565495e+00,3.278941090681469994e+00
-9.041182230363551398e-01,4.199105489459377338e+00
-3.481665847882078779e+00,2.186034139473952642e+00
-5.414224619733293942e+00,-1.583131170032818780e-01
6.668535960553505504e-01,4.631683791889187773e+00
3.513046587113772823e+00,4.419097059682999706e+00
5.462308185857660092e+00,3.150018855554029162e+00
-3.689916921956770679e-01,1.014730375320087141e+01
-5.905120645230447884e+00,1.840800244244177541e+00
-6.588057838561047319e+00,3.773537921234896064e+00
3.467925174357295415e+00,8.028248569887610486e+00
-2.348737445987175043e+00,6.008911161022652436e+00
-5.544899460575556382e+00,2.599287973404240226e+00
-3.307437919844007812e+00,1.963978614774256393e+00
-2.941211700453359335e+00,6.649479485581405669e+00
4.899354276610118575e+00,9.347376737572712813e+00
6.039306219769149386e+00,-2.321331023239181057e+00
4.161667582641097596e+00,5.011695885545401019e+00
-3.461452979576708167e+00,4.711265656082982645e+00
8.248517980595687860e+00,-3.080142311181072845e+00
6.335394237220651092e+00,6.212566259940608404e+00
6.931238076847114904e-01,4.488552403084134390e+00
-3.930380078641514174e+00,4.977729748460662407e+00
-5.973093958797726089e-02,2.293330289952877354e+00
-1.227696377661064320e+00,6.471926933825981720e+00
-2.826842466538647347e+00,2.293565405436664761e+00
-1.970286216642934907e+00,4.533318778362189327e+00
-3.477670546422011455e+00,4.051640977480019501e+00
5.708116800779038158e+00,-6.594842277528618624e+00
3.119317399376276612e+00,-4.288048023200636827e+00
3.894478124853309797e+00,4.023430158849285121e+00
-4.293540544684359972e-02,7.000984600954796910e+00
5.285311189736926707e+00,-1.276984200288850069e+00
-3.731136277450455729e+00,4.831411234620903272e+00
-4.101633772146937140e+00,1.042087016029998203e+00
6.750403230844458591e+00,-1.496688619091126826e+00
4.661739789567103109e-01,3.658399104639368460e+00
4.737581295885626709e+00,-3.678834083349184159e+00
-3.551151974228361929e+00,1.752271591174209497e+00
5.926161110362814455e+00,8.671617164714319870e+00
-3.666938207907802560e+00,1.789433937099428773e+00
4.085253485228526493e+00,3.440207945149972080e+00
-8.161117414364804645e-02,1.457189816933396997e+00
4.586245509894791184e+00,-1.925048940774993333e+00
4.457930430218866036e-01,5.700602062883380228e+00
6.482204184240972999e+00,4.721041433909466178e+00
4.631189048360038640e+00,5.550661004432765111e+00
-2.936001347197619182e+00,5.621650529885746650e+00
8.929332985032445436e+00,-3.105086134326692893e+00
-5.238499186440402688e+00,3.947435178100161313e+00
2.586634140207233479e+00,3.388698338266806331e+00
-5.972886417647057300e+00,5.457779010099304884e+00
4.768254280945193102e+00,-7.103685947972993020e-02
6.976305043512165405e+00,-3.238068921767102371e+00
-5.187103099785222327e+00,3.645055105080684310e+00
-4.099478243878964534e+00,3.878846973475701176e+00
-3.515465933003975252e+00,5.341418536599232603e+00
-6.397633677939177588e+00,2.458122055724536459e+00
1.100015423353385913e+01,-4.875986286522410396e+00
1.003608688928474635e+01,-4.604372099477482827e+00
-7.069751614114000660e+00,1.677970450818428994e-01
-3.411580183036278413e+00,3.457765342969007172e+00
4.750179277432082792e+00,-2.623235520717051461e+00
6.750157727179129985e+00,-3.717342306755582193e+00
-1.054655090552313101e+00,2.580861244360084239e+00
6.710664435439044340e+00,-2.656969790248651542e+00
-1.814425214479704618e+00,2.266817192330917941e+00
-4.251696590078728910e+00,4.636005748780023694e+00
6.690473762553950543e+00,-2.096954960111434119e+00
-1.283144384058363618e+00,5.764684931762593223e+00
4.677104755159467331e+00,5.434292258244963314e+00
7.197847582727416871e+00,-5.634317297341833175e+00
5.587487104480787892e+00,6.712025545954137584e+00
-4.660613691546933168e+00,3.189900147016147880e+00
-2.107423237182077358e+00,3.176484950076138070e+00
-4.108486567401450351e+00,2.902333892514177727e+00
5.920537852569529136e+00,-6.657564902966370823e+00
2.715404219126629215e+00,6.580134829559677989e+00
5.571261483532341074e+00,-4.347902312556793269e+00
-1.018606702085383287e+00,4.805588576457339833e+00
-3.151902491359627856e+00,5.599316217987522215e-01
-5.629294074438853990e+00,4.578443516363537746e+00
9.841469004210466665e+00,-1.630187909090424769e+00
-5.083789115410695558e+00,3.474038044140003834e+00
-5.130039587478415264e+00,3.827680201818407291e+00
3.136526020841090556e-01,7.209942285551269592e+00
6.147719749556671331e+00,4.812989115684087160e+00
5.460095320907031535e+00,-1.806135750843652188e+00
7.413081472136086703e+00,-3.231592189825668093e+00
-3.345219769529926168e+00,7.247742799398281477e+00
-6.479712331657359492e+00,6.180768888676619888e+00
-4.689900422930525892e+00,6.466296512725294932e+00
5.177186555371041443e+00,-3.439008220379355052e+00
3.844167179550683766e+00,7.329201259009554548e-01
3.193324978276561144e+00,2.599315154119454352e+00
5.974556449959861126e+00,-1.773849719531982450e+00
4.195807996830741793e+00,-1.026986932841383648e+00
-3.913880885258177678e+00,2.444324467460847750e-01
4.785143661654058356e+00,-5.990567921512721661e-01
-5.053180946187888267e+00,3.900404931396513231e+00
-4.830951025117139253e+00,4.737136012956074893e+00
-7.520600287984964272e-01,4.218386083130200248e+00
6.139795482083414413e+00,-4.163012606569145291e+00
-1.139448152128761826e+00,5.438732773900637696e+00
3.589215495344281859e+00,6.636358014414721396e+00
2.907609190355147977e+00,6.446910524532786013e+00
6.750015735863588162e+00,2.061092414337069911e+00
5.584436687924585918e+00,-3.230221941226487203e+00
4.451265499557639060e+00,-3.144080224756675701e+00
-2.007820715173894488e+00,4.256060742036583022e+00
4.079081627372444174e+00,4.996435834365496653e+00
-8.868870956468972722e-01,3.888269325425844247e+00
-3.162836569278359100e+00,5.372165177970109617e+00
4.899479050318496398e+00,4.941389368608601451e+00
-8.974381580388888224e-01,3.222548182554089813e+00
4.622720800295292420e+00,3.158709005297549499e+00
-3.631432337716058889e+00,4.066168659126458529e+00
-2.855644291936882073e+00,3.299855784315974816e-01
-3.002064487960280914e+00,2.019669409152693440e+00
3.209913806268656078e+00,5.827741576209525931e+00
-4.135917178618500500e+00,1.815820248051379204e+00
-1.956813209655075214e+00,2.712378045199197896e+00
6.942532405798185202e-01,2.880370249539785377e-01
7.578109564327622394e+00,-3.863781344122826589e+00
-3.352172572951846341e+00,2.035719930892626373e+00
1.548829841140861419e+00,6.895485079846576326e+00
-5.606374179020713555e+00,6.030598744657162058e+00
-2.446869148134875438e+00,5.270763994550755172e+00
6.056280105251560464e+00,4.654375709897603741e+00
-2.773148909939704421e-01,4.568742516812957177e+00
-2.565638600047612794e+00,4.509136146234816067e+00
3.608230869365804061e+00,4.200413706166298056e+00
6.458072452060900304e+00,8.661215257192290906e+00
2.195012785886661710e+00,4.651600653965434873e+00
-3.037210682154366737e+00,2.872019234325287940e+00
4.915776928070263452e+00,6.122302648913161782e+00
5.658273899723087474e+00,-3.757591231682774868e+00
-4.984509586909986467e+00,5.550237967678697260e-01
7.928339567896067308e+00,-2.904227510135661827e+00
-1.206763267732483547e+00,6.083035889891545978e+00
-6.240839542200565582e+00,5.363933482502897476e+00
-2.227369617444794780e+00,2.751635868941646024e+00
5.542452009495798748e+00,-1.789838666519105503e+00
8.818026523494209457e+00,-4.177066179395431789e+00
7.905297684305646833e+00,-6.551737879866642800e+00
6.205452563179717274e+00,-2.971504017613011417e+00
6.026774942075207697e+00,-2.069555091917396172e+00
-2.321720388870830654e+00,4.148344739857572350e+00
-3.249488584468179120e+00,6.486505923358465431e+00
2.128212814242580464e+00,4.091184840783121501e+00
9.868375368136248937e+00,-1.826025013203479430e+00
-3.591534215582904199e+00,4.457692399143247997e+00
3.604346979786651861e+00,8.511182078586095656e+00
2.084108714314863775e+00,6.246019165198488210e+00
1.236025767837095835e+00,5.745550521150173395e+00
-4.846425311843668204e+00,4.649764331577657117e+00
2.340793042648883659e+00,8.118130840270335824e+00
1.018675051230585460e+01,-2.360624285605531725e+00
8.637152012648964927e+00,-3.177591418783308530e+00
-4.001157276783046335e+00,5.543012457044079078e+00
-5.554169134547158215e+00,2.697373179748437710e+00
1.681356410244417177e+00,6.060103704575698025e+00
-4.288990184359829705e+00,3.364344340199175054e+00
-4.094169969037205092e+00,5.611277127549119115e+00
4.385791951033048974e-01,3.491773407573770971e+00
-3.133651705282897382e+00,3.620823338778900613e+00
2.702966883458013836e+00,6.915376740032609604e+00
1.131626676487303307e+00,5.920682622693205666e+00
-6.596169070516739730e+00,3.128055134612083066e+00
3.451688909263748606e+00,7.709977375295586910e+00
-2.433120277031942891e+00,6.252764833711031756e+00
-1.362565408492551811e+00,2.941418725178940541e+00
2.806603829151483875e+00,5.230954649903473808e+00
3.431786737891834971e+00,7.646588305138447339e+00
-7.710504981457957374e-01,3.587949254912981445e+00
-2.090198359708236975e+00,4.355459120718339072e+00
-2.355519975467930127e+00,4.508403853245935622e+00
-5.059414413091385399e+00,1.934017346654230973e+00
2.226364004420355869e+00,7.051189156497114752e+00
-6.802440554476558709e-01,5.405894654394052701e+00
-1.414879926638720420e+00,3.081454914323535910e+00
-5.500554540057830621e+00,3.159002282237090231e+00
-1.749836672115074876e-01,3.425377668886903315e+00
-2.302713741381368528e+00,5.207353753146508168e+00
5.962467169800436118e+00,-1.962420501287745811e+00
4.212874102664377673e+00,5.155710118184302360e+00
-3.405841097613866886e+00,3.104983194419646875e+00
-1.890391331509948092e+00,7.087131552162789561e+00
2.577373962449813316e+00,7.264257623522819785e+00
-1.440370959076033852e+00,8.836920870072939138e+00
4.606263932530537453e+00,5.348335677185407810e+00
-6.160400177865525073e+00,3.473613145416357018e+00
-4.286822166279238289e-01,5.365824400106246728e+00
-3.645975737983543574e+00,2.499053078162094543e+00
7.229393118130046147e+00,-1.108686634018388739e+00
8.067009884809572817e-01,4.381828558035364196e+00
5.262981707189912761e+00,7.477963965672786983e+00
-3.898926022784564793e+00,7.305809146460553016e+00
7.494166732019552413e+00,-1.111171993568912608e+00
2.411017411835656432e+00,4.568363124902293571e+00
4.822698102649920493e+00,-5.718050746459013567e-01
-1.886617972660395770e+00,3.182425605471026042e+00
-2.364989436834771919e+00,4.177843914107101320e+00
3.667608877004602697e+00,5.836856341593379405e+00
-6.242065232704832489e+00,4.069481401284083866e+00
4.856290127642348686e+00,-3.511131736536458714e+00
8.716658540737963534e+00,-2.921464336843007548e+00
-3.975642382526188179e+00,2.313933395768497547e+00
