-6.704961803383953090e+00,-9.445186095374618063e+00
-9.523741119077234529e+00,-2.054663920306212255e+00
-4.423932538877648923e+00,6.059377958818089382e+00
-1.468092303760329287e+00,1.367377379856623554e+00
8.227241296993781816e+00,9.993586185159006874e+00
-7.989837628384467649e+00,-1.046681545707762062e+01
-1.110305315254979774e+01,-2.060459124149068177e+00
-6.729001805590830720e+00,-1.029546072041312677e+01
-1.677187208741445001e+00,4.046380120004529957e+00
1.066318068807220598e+01,8.505151748524637512e+00
-1.595110082196388834e+00,4.221360639855298302e+00
-4.473000999778601994e+00,-1.152143717713680893e+01
7.318717374263247422e+00,4.536395025957404847e+00
1.154513270282758963e+00,-2.700596664669291380e-01
-2.300039547045517274e+00,2.470142193207678361e+00
-1.118652772080989166e+01,3.735631146727887986e-01
1.120999349931196853e+01,6.539110115889937624e+00
-5.142957304208112035e+00,-3.933966900435908465e-01
-3.299908087434361814e+00,-1.739757160661345781e+00
9.155024978617863241e+00,7.920526584206799114e+00
-1.116407147833874447e+01,-3.049951630245089085e+00
-4.218223266696600859e+00,-1.112801415219208323e+01
7.095356382449507393e+00,6.427373284458960612e+00
-5.465654955261670445e+00,-8.790788021733057178e+00
-8.508765359096644332e+00,2.015280435024171979e+00
-8.520177054314699294e-01,-4.013561822776745558e+00
1.132391074942306375e+01,4.521356930211983816e+00
-4.812201382974182984e+00,-6.287038398970437925e+00
-7.679014095391995198e+00,-1.304541634528982286e+01
1.271137042888290214e+00,5.281277159916653474e+00
-4.436726674290267347e+00,-8.649616082085948676e+00
1.091817318048034657e+01,7.110068661836857373e+00
-1.277610954921774233e+00,1.992607891217029970e+00
-4.132782639967267357e-01,6.773294076784114326e-01
8.054442122081748590e-01,4.418033873286970170e+00
-2.206492255336631292e+00,3.427199838191661296e-01
-1.450981985419990394e+01,2.618296632938217794e+00
7.266573370243820662e+00,7.457342401705956192e+00
-1.133498217595514035e+01,-1.109829464617903272e-01
9.541801553639963629e-01,3.283642089420482968e+00
-4.189222744666340148e+00,2.366265046934803440e+00
2.250938841820425029e+00,5.180231815455097255e+00
-8.338955107819728596e+00,-1.038819888397500257e+01
9.757978153333290550e+00,7.876095920425910002e+00
-8.232940462945845805e-01,7.723434557721843063e+00
-1.055222460623405389e+01,-3.267476055775371258e+00
4.416153177479136271e-01,7.737742717299431305e+00
-1.215532807144520389e-01,4.747570375015246036e+00
-1.827071510280417588e+00,-3.524461608920418154e+00
8.830716704498085434e+00,6.598390269032574196e+00
8.093922997725659485e+00,8.116480470132382052e+00
-7.360539074487130407e+00,-9.042770367081253369e+00
-6.821657024808915004e+00,-1.182871834213159801e+01
-1.211445661790117923e+00,7.274655180456410797e+00
-1.499601354935420794e+00,4.259440765442883858e+00
4.458075654745038641e+00,7.978852984561090267e+00
-7.725444161743830307e+00,5.693120333592527338e-01
-1.137281991515955148e+01,1.493541212295815823e-01
-1.937610992683911793e+00,-1.472411672748771050e+00
-6.064618765229856656e-01,4.987569916924478264e+00
-3.647578082275777511e+00,-3.620923368688622190e-02
-9.652680878371108220e-01,2.536968374083071964e+00
-9.511049686055821795e+00,-1.497173956649296700e-01
1.105305657121051865e+01,8.862563044457846928e+00
1.169220105389842068e+01,4.074711542638812745e+00
-8.574328857301009021e-01,3.754901027800958246e+00
-1.571848382503589825e+00,4.775592824905708689e+00
-1.143184029548528358e+01,-1.161704973953801234e+00
1.116452446633640960e+01,7.589421848836371609e+00
1.280561913252158845e+00,2.775241245002516344e+00
9.443919636814211316e+00,8.326055554651514257e+00
-3.070990181577264888e+00,3.211746184369001167e+00
3.227711894814316640e+00,4.431958155889068607e+00
-3.259120131914400531e+00,-2.626982138423881175e+00
-4.474711643716313691e-01,-2.275055572303255502e+00
8.345309046665351005e+00,4.112737158771049728e+00
-4.065120542279069937e+00,-3.424310454850797436e-01
-8.744593540069661941e+00,-1.162555064112682324e+01
-1.005160031489786654e+01,2.677241826472060104e+00
7.997698158354557663e+00,8.097026289782297326e+00
-2.865673154803678013e+00,-3.764766707628595666e-01
-2.755836778784185093e+00,9.669954697238702934e-01
-3.527572500158809632e+00,6.196143349811464418e+00
-2.336545004308798301e+00,-3.729532942015338359e-01
-2.512592256012414094e+00,-1.110348222434590149e+01
-5.323105005124357803e+00,-1.083953807971012750e+01
-1.629744329157414295e+00,5.407718034011203656e+00
-2.767639392396749276e+00,4.529272969356869183e+00
1.020630472240314823e+01,6.478474703858232431e+00
-9.178958844148908724e+00,-7.278381717602737666e+00
-1.008135679447204147e+01,-1.798360048465477978e-01
4.922040088253152312e-01,4.769978200356992382e+00
-5.636714933204754807e+00,-1.152858053505540958e+01
-5.068298918251478824e+00,-6.776153838659798367e+00
8.533451485939822945e+00,9.348793344191481225e+00
-1.009468790765128610e+01,-9.224055390474485971e-01
-1.027431582801585996e+01,1.078893416535072980e+00
-7.650569130365113324e+00,5.514541509384441875e-01
8.380615084894864619e-01,4.627652364308882049e+00
1.904338698355070303e-01,4.962568069775686652e+00
-3.493486010195953284e+00,4.892642023163455534e+00
-9.436753938699929734e+00,-1.565225839357550885e+00
-9.397723277367285633e+00,-1.145789611454797630e+00
-1.592815533793076055e+00,5.993237357051445002e+00
-1.181413718552433600e+01,4.928024936592417804e-02
-4.633033001671543971e+00,-3.346673843927354230e+00
-3.550432863758108404e-01,-8.804434826676333925e-01
-5.861181427894910811e+00,-7.085507155176571814e+00
-6.003379448114625205e+00,-9.398420062411341647e+00
-8.743240745915590750e+00,3.204770491005265454e-02
-1.007958788810352502e+01,2.349097981463615259e+00
1.941648239514690566e-01,4.337752030947773285e+00
-9.426005829798610236e+00,-1.174485464787852607e+01
-1.100195924727271457e+00,4.392757658058865644e-02
-1.013660984722193525e+01,-8.023581602470288843e-01
-5.325971057097998340e+00,-8.943583768531365052e+00
-2.274221624837921230e+00,1.364510541007932343e+00
-3.362861284949608009e+00,-1.491409700375073477e+00
8.539731508533808579e+00,7.037925964183900263e+00
7.014240643222903415e+00,9.955628246796901948e+00
-8.581968321568419711e+00,1.850387692962950137e+00
-1.832724178198598342e+00,5.851452645895821592e-02
-6.450541381706764277e+00,-1.084069909968493661e+01
-3.685922398163715030e+00,3.333533847552622831e+00
-6.650014668293797726e+00,-8.916857721670233161e+00
-1.138958497383000790e+01,1.060353392299598019e+00
1.090520790749167634e+00,-2.298885025613276678e+00
-4.047409518508629844e+00,-2.332991702767277076e+00
-1.016434516164892798e+01,-3.580021194499260151e+00
-2.277088505942506558e+00,-1.171613819959884228e+00
1.187963062958508509e+00,2.606315136251526887e+00
-3.972925693136859504e+00,-7.781799306752592571e+00
-9.916528337710094121e+00,7.249278980265622119e-01
-1.691174302218960035e+00,2.932927085522879285e+00
1.588665041128831668e+00,2.763109848116575229e+00
1.087767322118144264e+01,8.085720643009654651e+00
8.195131492367277559e+00,5.413910613852030096e+00
-6.762481790656526215e+00,-1.048618635044338632e+01
-9.242550702249946681e+00,-7.099085097177568748e-01
-1.891475213427676660e+00,3.572019390340184231e-01
-5.314422612335031104e+00,-8.358474110572752025e+00
6.182568216643323566e+00,1.077138168317883959e+01
-8.305584149283820494e+00,-1.084256757337330512e+01
-5.157443995012679139e+00,-1.289191242059010811e+01
-1.785196563990091523e+00,-3.142590679051856295e+00
-4.014356120275885953e-01,7.797676350085136043e+00
-4.457063717669598191e+00,-9.705017670739131130e-01
1.121634821317081254e+01,4.564039886198701268e+00
4.321565146647773581e+00,4.882752689419262104e+00
-5.260462541976468565e+00,-9.478207343644108107e+00
8.894244716313044918e+00,5.858704181998469984e+00
-7.897518042305929242e+00,-4.163639064495615605e-01
1.194507603898131265e+01,5.710378068901070137e+00
6.434596466938151682e-01,2.709428736032668095e+00
-6.715173938026990363e+00,-1.064361337718588096e+01
9.366531036014718481e+00,5.132416962762896162e+00
4.965820090290966604e-01,-2.773403709851431476e+00
-9.234095977929531074e+00,-7.250796617860372884e+00
-7.064257721169498794e+00,-3.640975754146001275e+00
7.705920880092289593e-01,1.823991183673510985e+00
-5.683224599181331271e+00,-9.389333617394822085e+00
2.743600301220972870e+00,9.102498274565946623e-01
-2.815105074703171617e+00,5.932687908314528080e+00
-1.182375099406374552e+01,-1.986065145242336571e+00
7.363557492459802400e-01,4.564909141040489615e+00
8.099714429384556880e-01,2.223345961564665796e+00
-6.546000629639417312e+00,-1.045132153855042656e+00
-6.842816971861234165e+00,-1.661307297866401189e+00
6.442197493545066322e+00,7.811605591823123085e+00
6.760016098625054148e+00,6.149666301567351390e+00
8.501462869355021823e+00,4.551622586184547181e+00
-1.024076348970125494e+01,2.510680250985495743e+00
-2.289663999254142546e+00,4.263703943103032579e+00
-9.656487950992360680e+00,3.098336187648555118e+00
-7.347475872230918803e+00,-6.799428521676768256e+00
8.682276440401885509e+00,8.084197960047509568e+00
7.297255330528800599e+00,6.133632592840370101e+00
1.083331425607083354e+01,6.305280683521081286e+00
6.675634909847882881e+00,8.095290939126632779e+00
-5.153178064102057476e+00,-8.600349253387602033e+00
-1.486403287039941068e+00,-6.390462789335777938e-01
2.839868396605329526e-01,2.384340201374773871e-02
-5.194804307329186077e-01,3.240529548547545158e+00
-1.207159401801851217e+00,5.540826576606415088e+00
1.051106335036964090e+01,7.575400851316974382e+00
-5.088252217826374491e+00,-6.822166230178291713e+00
-5.076517785471156508e+00,-1.076713087662754731e+01
-9.291600739449053847e+00,-1.669238303700038006e+00
-8.710389669130869095e+00,1.875437555871998008e+00
1.824209692710279107e-01,5.108363669521601480e+00
-8.984090278492823600e+00,-1.955634250456396717e-01
-2.838128093931451268e+00,2.696932479005282879e-01
-5.848272375911660603e+00,3.205135395446597757e-01
-4.422472765129615624e+00,-1.016773311724470119e+01
-6.234446478884493104e+00,-9.495886179682909045e+00
-7.821763236462417446e+00,-9.739644112155291467e+00
-1.030506256639153229e+01,2.620709217816089787e+00
-2.845445532198076055e+00,2.615936805322152114e+00
1.157851048472850763e+01,7.534039534119203907e+00
-1.244369219885970956e+01,1.308054864136497963e+00
